PICKER_ID,THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AMOUNT,PICKCAR_ID,PICK_ORDER
PICKER_MZN5,567944766,556,MZN5,10,14,7,L,1,PICKCAR_MZN5,304
PICKER_MZN5,567699320,2583,MZN5,10,16,1,R,1,PICKCAR_MZN5,305
PICKER_MZN5,1217040466,2054,MZN5,10,16,2,L,2,PICKCAR_MZN5,305
PICKER_MZN5,567707114,2254,MZN5,10,16,6,R,4,PICKCAR_MZN5,305
PICKER_MZN5,567554231,2585,MZN5,10,17,4,R,2,PICKCAR_MZN5,306
PICKER_MZN5,567493229,1854,MZN5,10,17,4,R,6,PICKCAR_MZN5,306
PICKER_MZN5,567707032,1858,MZN5,10,17,4,R,1,PICKCAR_MZN5,306
PICKER_MZN5,567867484,2356,MZN5,10,17,4,R,2,PICKCAR_MZN5,306
PICKER_MZN5,567706729,1856,MZN5,10,17,7,R,8,PICKCAR_MZN5,306
PICKER_MZN5,567743323,2699,MZN5,9,17,5,L,1,PICKCAR_MZN5,307
PICKER_MZN5,567662380,1850,MZN5,9,16,2,L,3,PICKCAR_MZN5,308
PICKER_MZN5,567781355,1851,MZN5,9,16,3,L,4,PICKCAR_MZN5,308
PICKER_MZN5,567907852,2075,MZN5,9,16,5,R,1,PICKCAR_MZN5,308
PICKER_MZN5,567369728,2560,MZN5,9,16,6,R,1,PICKCAR_MZN5,308
PICKER_MZN5,567369728,2561,MZN5,9,16,6,R,1,PICKCAR_MZN5,308
PICKER_MZN5,567779281,2557,MZN5,9,14,1,R,1,PICKCAR_MZN5,309
PICKER_MZN5,4197234077,1837,MZN5,9,14,3,R,1,PICKCAR_MZN5,309
PICKER_MZN5,567704714,1758,MZN5,9,14,4,R,1,PICKCAR_MZN5,309
PICKER_MZN5,567781332,2559,MZN5,9,14,5,L,1,PICKCAR_MZN5,309
PICKER_MZN5,4197234084,1879,MZN5,9,13,1,R,1,PICKCAR_MZN5,310
PICKER_MZN5,567933213,2555,MZN5,9,13,2,L,1,PICKCAR_MZN5,310
PICKER_MZN5,567759289,2183,MZN5,9,13,4,R,1,PICKCAR_MZN5,310
PICKER_MZN5,567759289,1998,MZN5,9,13,4,R,1,PICKCAR_MZN5,310
PICKER_MZN5,567704732,2178,MZN5,9,13,4,R,2,PICKCAR_MZN5,310
PICKER_MZN5,567704741,1946,MZN5,9,13,6,R,3,PICKCAR_MZN5,310
PICKER_MZN5,567933251,2556,MZN5,9,13,7,L,1,PICKCAR_MZN5,310
PICKER_MZN5,567778157,2389,MZN5,9,13,7,L,4,PICKCAR_MZN5,310
PICKER_MZN5,567487634,2107,MZN5,8,12,1,L,1,PICKCAR_MZN5,311
PICKER_MZN5,567856789,1513,MZN5,8,13,2,R,2,PICKCAR_MZN5,312
PICKER_MZN5,567856792,2393,MZN5,8,13,3,R,1,PICKCAR_MZN5,312
PICKER_MZN5,567962223,2523,MZN5,8,15,2,L,1,PICKCAR_MZN5,313
PICKER_MZN5,567962225,1140,MZN5,8,16,1,R,1,PICKCAR_MZN5,314
PICKER_MZN5,567962225,2770,MZN5,8,16,1,R,3,PICKCAR_MZN5,314
PICKER_MZN5,567962222,1798,MZN5,8,16,2,L,1,PICKCAR_MZN5,314
PICKER_MZN5,567962222,2524,MZN5,8,16,2,L,1,PICKCAR_MZN5,314
PICKER_MZN5,567962222,1794,MZN5,8,16,2,L,1,PICKCAR_MZN5,314
PICKER_MZN5,567419488,2525,MZN5,8,16,2,L,1,PICKCAR_MZN5,314
PICKER_MZN5,567635581,2476,MZN5,8,18,1,L,1,PICKCAR_MZN5,315
PICKER_MZN5,567587799,2064,MZN5,8,18,1,R,5,PICKCAR_MZN5,315
PICKER_MZN5,567635581,2066,MZN5,8,18,1,L,2,PICKCAR_MZN5,315
PICKER_MZN5,567962160,1102,MZN5,8,18,2,L,1,PICKCAR_MZN5,315
PICKER_MZN5,567618610,2526,MZN5,8,19,1,L,2,PICKCAR_MZN5,316
PICKER_MZN5,567832231,2527,MZN5,8,19,2,L,1,PICKCAR_MZN5,316
PICKER_MZN5,567832222,2528,MZN5,8,19,2,L,4,PICKCAR_MZN5,316
PICKER_MZN5,567832225,2530,MZN5,8,19,2,L,1,PICKCAR_MZN5,316
PICKER_MZN5,567866648,2532,MZN5,8,19,3,L,1,PICKCAR_MZN5,316
PICKER_MZN5,567866651,2533,MZN5,8,19,3,L,1,PICKCAR_MZN5,316
PICKER_MZN5,567962157,2534,MZN5,8,19,4,L,1,PICKCAR_MZN5,316
PICKER_MZN5,567832220,1781,MZN5,8,19,4,L,2,PICKCAR_MZN5,316
PICKER_MZN5,567832220,1782,MZN5,8,19,4,L,1,PICKCAR_MZN5,316
PICKER_MZN5,567832220,1795,MZN5,8,19,4,L,4,PICKCAR_MZN5,316
PICKER_MZN5,4197171442,2507,MZN5,8,19,4,L,2,PICKCAR_MZN5,316
PICKER_MZN5,567881690,2474,MZN5,7,19,1,R,2,PICKCAR_MZN5,317
PICKER_MZN5,567674284,2510,MZN5,7,19,1,L,1,PICKCAR_MZN5,317
PICKER_MZN5,567240383,2512,MZN5,7,19,2,L,2,PICKCAR_MZN5,317
PICKER_MZN5,567583125,2843,MZN5,7,19,2,L,2,PICKCAR_MZN5,317
PICKER_MZN5,567518286,2463,MZN5,7,19,2,R,8,PICKCAR_MZN5,317
PICKER_MZN5,567674248,2307,MZN5,7,19,3,R,1,PICKCAR_MZN5,317
PICKER_MZN5,567487812,2374,MZN5,7,19,3,L,5,PICKCAR_MZN5,317
PICKER_MZN5,567854565,2400,MZN5,7,19,3,R,1,PICKCAR_MZN5,317
PICKER_MZN5,567487812,2511,MZN5,7,19,3,L,1,PICKCAR_MZN5,317
PICKER_MZN5,567836274,2508,MZN5,7,18,1,L,2,PICKCAR_MZN5,318
PICKER_MZN5,567850154,2304,MZN5,7,18,1,R,7,PICKCAR_MZN5,318
PICKER_MZN5,567617782,2427,MZN5,7,17,1,L,1,PICKCAR_MZN5,319
PICKER_MZN5,4197230819,1434,MZN5,7,17,3,R,7,PICKCAR_MZN5,319
PICKER_MZN5,4197230819,2084,MZN5,7,17,3,R,1,PICKCAR_MZN5,319
PICKER_MZN5,4197230819,1996,MZN5,7,17,3,R,7,PICKCAR_MZN5,319
PICKER_MZN5,4197230819,2463,MZN5,7,17,3,R,3,PICKCAR_MZN5,319
PICKER_MZN5,567864153,2481,MZN5,7,17,4,R,3,PICKCAR_MZN5,319
PICKER_MZN5,567850160,2454,MZN5,7,16,1,R,1,PICKCAR_MZN5,320
PICKER_MZN5,567850160,1921,MZN5,7,16,1,R,3,PICKCAR_MZN5,320
PICKER_MZN5,567850150,2521,MZN5,7,16,2,R,1,PICKCAR_MZN5,320
PICKER_MZN5,567515948,2163,MZN5,7,16,3,L,1,PICKCAR_MZN5,320
PICKER_MZN5,567953447,2505,MZN5,7,16,3,R,1,PICKCAR_MZN5,320
PICKER_MZN5,567515948,2721,MZN5,7,16,3,L,1,PICKCAR_MZN5,320
PICKER_MZN5,567515948,1603,MZN5,7,16,3,L,1,PICKCAR_MZN5,320
PICKER_MZN5,567515948,2096,MZN5,7,16,3,L,2,PICKCAR_MZN5,320
PICKER_MZN5,567515949,2219,MZN5,7,16,3,L,1,PICKCAR_MZN5,320
PICKER_MZN5,567515949,2246,MZN5,7,16,3,L,2,PICKCAR_MZN5,320
PICKER_MZN5,567447568,2217,MZN5,7,16,3,L,1,PICKCAR_MZN5,320
PICKER_MZN5,567436859,2106,MZN5,7,15,1,R,3,PICKCAR_MZN5,321
PICKER_MZN5,567436859,2171,MZN5,7,15,1,R,2,PICKCAR_MZN5,321
PICKER_MZN5,567450583,1600,MZN5,7,15,2,L,2,PICKCAR_MZN5,321
PICKER_MZN5,567876965,2502,MZN5,7,15,3,R,1,PICKCAR_MZN5,321
PICKER_MZN5,567850848,2503,MZN5,7,15,3,L,1,PICKCAR_MZN5,321
PICKER_MZN5,567850845,2504,MZN5,7,15,4,L,5,PICKCAR_MZN5,321
PICKER_MZN5,567953422,1599,MZN5,7,15,5,L,1,PICKCAR_MZN5,321
PICKER_MZN5,567515947,1500,MZN5,7,14,2,L,1,PICKCAR_MZN5,322
PICKER_MZN5,567515947,1833,MZN5,7,14,2,L,1,PICKCAR_MZN5,322
PICKER_MZN5,567515947,2072,MZN5,7,14,2,L,1,PICKCAR_MZN5,322
PICKER_MZN5,567962164,2500,MZN5,7,13,3,R,1,PICKCAR_MZN5,323
PICKER_MZN5,567962163,1102,MZN5,7,13,3,R,1,PICKCAR_MZN5,323
PICKER_MZN5,567877497,2058,MZN5,7,12,3,L,2,PICKCAR_MZN5,324
PICKER_MZN5,567581489,1827,MZN5,7,10,1,L,1,PICKCAR_MZN5,325
PICKER_MZN5,567581489,2227,MZN5,7,10,1,L,1,PICKCAR_MZN5,325
PICKER_MZN5,567835652,2499,MZN5,7,10,4,R,1,PICKCAR_MZN5,325
PICKER_MZN5,1217028039,1994,MZN5,7,9,2,L,1,PICKCAR_MZN5,326
PICKER_MZN5,567876437,2498,MZN5,7,9,3,R,3,PICKCAR_MZN5,326
PICKER_MZN5,567962149,1518,MZN5,7,9,4,R,1,PICKCAR_MZN5,326
PICKER_MZN5,567876445,2497,MZN5,7,9,4,L,1,PICKCAR_MZN5,326
PICKER_MZN5,567962149,751,MZN5,7,9,4,R,1,PICKCAR_MZN5,326
PICKER_MZN5,567755262,2496,MZN5,7,8,2,L,2,PICKCAR_MZN5,327
PICKER_MZN5,567596978,1476,MZN5,7,7,1,R,2,PICKCAR_MZN5,328
PICKER_MZN5,567811196,2494,MZN5,7,7,5,L,2,PICKCAR_MZN5,328
PICKER_MZN5,567876439,2491,MZN5,7,6,1,L,1,PICKCAR_MZN5,329
PICKER_MZN5,567769418,2909,MZN5,7,6,3,L,1,PICKCAR_MZN5,329
PICKER_MZN5,567502500,2414,MZN5,7,5,2,L,2,PICKCAR_MZN5,330
PICKER_MZN5,567528771,2485,MZN5,7,5,2,L,1,PICKCAR_MZN5,330
PICKER_MZN5,567629913,2488,MZN5,7,5,4,R,2,PICKCAR_MZN5,330
PICKER_MZN5,567706036,2490,MZN5,7,5,5,R,2,PICKCAR_MZN5,330
PICKER_MZN5,567706041,2492,MZN5,7,5,5,R,1,PICKCAR_MZN5,330
PICKER_MZN5,567846513,1906,MZN5,7,4,4,L,9,PICKCAR_MZN5,331
PICKER_MZN5,567630079,1615,MZN5,7,2,1,L,1,PICKCAR_MZN5,332
PICKER_MZN5,567846581,2480,MZN5,7,2,1,R,1,PICKCAR_MZN5,332
PICKER_MZN5,567846581,1712,MZN5,7,2,1,R,1,PICKCAR_MZN5,332
PICKER_MZN5,567712285,2487,MZN5,7,2,3,L,4,PICKCAR_MZN5,332
PICKER_MZN5,567846516,2486,MZN5,7,2,4,L,1,PICKCAR_MZN5,332
PICKER_MZN5,567729139,1452,MZN5,6,2,2,R,2,PICKCAR_MZN5,333
PICKER_MZN5,567730743,1451,MZN5,6,2,3,R,1,PICKCAR_MZN5,333
PICKER_MZN5,567643653,2726,MZN5,6,3,1,R,3,PICKCAR_MZN5,334
PICKER_MZN5,567433580,2459,MZN5,6,5,1,R,1,PICKCAR_MZN5,335
PICKER_MZN5,567876215,2460,MZN5,6,6,1,R,11,PICKCAR_MZN5,336
PICKER_MZN5,567643652,2462,MZN5,6,6,3,L,2,PICKCAR_MZN5,336
PICKER_MZN5,567832774,2461,MZN5,6,6,4,L,1,PICKCAR_MZN5,336
PICKER_MZN5,567832776,2461,MZN5,6,6,4,L,2,PICKCAR_MZN5,336
PICKER_MZN5,567674541,2520,MZN5,6,7,1,R,2,PICKCAR_MZN5,337
PICKER_MZN5,567889767,1802,MZN5,6,7,4,L,1,PICKCAR_MZN5,337
PICKER_MZN5,567835781,2381,MZN5,6,8,4,L,1,PICKCAR_MZN5,338
PICKER_MZN5,567876056,2403,MZN5,6,8,4,R,1,PICKCAR_MZN5,338
PICKER_MZN6,567653800,3055,MZN6,1,2,2,R,1,PICKCAR_MZN6,1
PICKER_MZN6,4197217829,2922,MZN6,1,3,3,R,9,PICKCAR_MZN6,2
PICKER_MZN6,567858333,2924,MZN6,1,4,5,R,1,PICKCAR_MZN6,3
PICKER_MZN6,567684392,2925,MZN6,1,5,4,R,1,PICKCAR_MZN6,4
PICKER_MZN6,567858337,2924,MZN6,1,11,4,L,7,PICKCAR_MZN6,5
PICKER_MZN6,567889878,2130,MZN6,1,12,2,R,2,PICKCAR_MZN6,6
PICKER_MZN6,567601337,2930,MZN6,1,13,2,R,29,PICKCAR_MZN6,7
PICKER_MZN6,4197275563,2927,MZN6,1,15,1,R,1,PICKCAR_MZN6,8
PICKER_MZN6,4197227092,3033,MZN6,1,15,1,L,1,PICKCAR_MZN6,8
PICKER_MZN6,4197270217,2932,MZN6,1,15,3,L,1,PICKCAR_MZN6,8
PICKER_MZN6,567525775,2935,MZN6,1,16,1,L,1,PICKCAR_MZN6,9
PICKER_MZN6,4197297709,3164,MZN6,1,16,1,L,2,PICKCAR_MZN6,9
PICKER_MZN6,567841131,2936,MZN6,1,16,4,L,1,PICKCAR_MZN6,9
PICKER_MZN6,567158300,2061,MZN6,1,17,3,L,2,PICKCAR_MZN6,10
PICKER_MZN6,567629940,2931,MZN6,1,18,3,R,1,PICKCAR_MZN6,11
PICKER_MZN6,567845664,2937,MZN6,1,19,1,R,2,PICKCAR_MZN6,12
PICKER_MZN6,567866565,2962,MZN6,1,19,1,L,1,PICKCAR_MZN6,12
PICKER_MZN6,567798195,2938,MZN6,1,19,3,L,1,PICKCAR_MZN6,12
PICKER_MZN6,567706345,2977,MZN6,3,18,1,R,1,PICKCAR_MZN6,13
PICKER_MZN6,567761172,1493,MZN6,3,18,3,R,1,PICKCAR_MZN6,13
PICKER_MZN6,567835759,3220,MZN6,3,17,4,R,1,PICKCAR_MZN6,14
PICKER_MZN6,567850223,2999,MZN6,3,16,4,L,1,PICKCAR_MZN6,15
PICKER_MZN6,567850223,2993,MZN6,3,16,4,L,1,PICKCAR_MZN6,15
PICKER_MZN6,567395838,3013,MZN6,5,14,1,L,1,PICKCAR_MZN6,16
PICKER_MZN6,567866372,1503,MZN6,5,14,3,L,1,PICKCAR_MZN6,16
PICKER_MZN6,567866375,3011,MZN6,5,14,4,L,2,PICKCAR_MZN6,16
PICKER_MZN6,567856953,3012,MZN6,5,13,5,R,2,PICKCAR_MZN6,17
PICKER_MZN6,567802231,2992,MZN6,4,10,4,R,1,PICKCAR_MZN6,18
PICKER_MZN6,567852604,2990,MZN6,4,8,3,R,1,PICKCAR_MZN6,19
PICKER_MZN6,4197330277,2986,MZN6,4,7,1,R,1,PICKCAR_MZN6,20
PICKER_MZN6,567851534,2988,MZN6,4,7,2,R,1,PICKCAR_MZN6,20
PICKER_MZN6,567895069,2989,MZN6,4,7,3,L,1,PICKCAR_MZN6,20
PICKER_MZN6,567391105,3004,MZN6,4,7,4,R,1,PICKCAR_MZN6,20
PICKER_MZN6,567318818,1771,MZN6,4,6,1,L,3,PICKCAR_MZN6,21
PICKER_MZN6,567698149,2987,MZN6,4,6,2,R,1,PICKCAR_MZN6,21
PICKER_MZN6,567850040,2976,MZN6,4,6,3,R,1,PICKCAR_MZN6,21
PICKER_MZN6,567850040,2984,MZN6,4,6,3,R,1,PICKCAR_MZN6,21
PICKER_MZN6,567542130,1755,MZN6,4,5,1,L,1,PICKCAR_MZN6,22
PICKER_MZN6,567852555,2985,MZN6,4,5,3,R,1,PICKCAR_MZN6,22
PICKER_MZN6,567803474,2983,MZN6,4,4,4,L,2,PICKCAR_MZN6,23
PICKER_MZN6,567596926,2161,MZN6,4,4,5,R,1,PICKCAR_MZN6,23
PICKER_MZN6,567700524,2980,MZN6,4,3,1,R,1,PICKCAR_MZN6,24
PICKER_MZN6,567841724,2979,MZN6,4,3,2,R,2,PICKCAR_MZN6,24
PICKER_MZN6,567841725,2981,MZN6,4,3,2,R,3,PICKCAR_MZN6,24
PICKER_MZN6,567841725,2982,MZN6,4,3,2,R,1,PICKCAR_MZN6,24
PICKER_MZN6,567841730,2979,MZN6,4,3,3,R,1,PICKCAR_MZN6,24
PICKER_MZN6,4197161885,3005,MZN6,5,3,2,L,1,PICKCAR_MZN6,25
PICKER_MZN6,567818598,1511,MZN6,5,4,1,R,1,PICKCAR_MZN6,26
PICKER_MZN6,567818598,1835,MZN6,5,4,1,R,2,PICKCAR_MZN6,26
PICKER_MZN6,567818598,1981,MZN6,5,4,1,R,1,PICKCAR_MZN6,26
PICKER_MZN6,567818598,1982,MZN6,5,4,1,R,1,PICKCAR_MZN6,26
PICKER_MZN6,567822793,2249,MZN6,5,4,3,L,2,PICKCAR_MZN6,26
PICKER_MZN6,567642799,3035,MZN6,5,6,3,L,4,PICKCAR_MZN6,27
PICKER_MZN6,567818639,3009,MZN6,5,6,5,R,1,PICKCAR_MZN6,27
PICKER_MZN6,567635339,3271,MZN6,5,6,5,L,1,PICKCAR_MZN6,27
PICKER_MZN6,567550203,3007,MZN6,5,7,3,L,5,PICKCAR_MZN6,28
PICKER_MZN6,567890119,1702,MZN6,5,7,4,L,1,PICKCAR_MZN6,28
PICKER_MZN6,4197166579,2261,MZN6,6,10,1,L,2,PICKCAR_MZN6,29
PICKER_MZN6,567879089,3026,MZN6,6,10,3,L,1,PICKCAR_MZN6,29
PICKER_MZN6,567879673,1604,MZN6,6,9,1,R,1,PICKCAR_MZN6,30
PICKER_MZN6,567478161,3024,MZN6,6,9,1,L,1,PICKCAR_MZN6,30
PICKER_MZN6,567571564,2955,MZN6,6,9,2,L,1,PICKCAR_MZN6,30
PICKER_MZN6,567754016,3021,MZN6,6,8,3,L,1,PICKCAR_MZN6,31
PICKER_MZN6,567754016,3022,MZN6,6,8,3,L,1,PICKCAR_MZN6,31
PICKER_MZN6,567754015,2173,MZN6,6,8,3,L,5,PICKCAR_MZN6,31
PICKER_MZN6,567890943,3023,MZN6,6,8,4,L,1,PICKCAR_MZN6,31
PICKER_MZN6,567832137,2934,MZN6,6,7,1,R,2,PICKCAR_MZN6,32
PICKER_MZN6,567832137,3020,MZN6,6,7,1,R,1,PICKCAR_MZN6,32
PICKER_MZN6,567596832,1633,MZN6,6,7,2,L,3,PICKCAR_MZN6,32
PICKER_MZN6,567596832,1634,MZN6,6,7,2,L,1,PICKCAR_MZN6,32
PICKER_MZN6,567832146,3018,MZN6,6,7,2,L,1,PICKCAR_MZN6,32
PICKER_MZN6,567932808,3229,MZN6,6,7,5,R,1,PICKCAR_MZN6,32
PICKER_MZN6,567622148,153,MZN6,6,6,1,L,1,PICKCAR_MZN6,33
PICKER_MZN6,567832145,3018,MZN6,6,6,2,R,1,PICKCAR_MZN6,33
PICKER_MZN6,567832145,3017,MZN6,6,6,2,R,2,PICKCAR_MZN6,33
PICKER_MZN6,567841164,88,MZN6,6,5,1,L,8,PICKCAR_MZN6,34
PICKER_MZN6,567833457,3014,MZN6,6,2,1,R,2,PICKCAR_MZN6,35
PICKER_MZN6,4197320768,3006,MZN6,6,2,2,R,1,PICKCAR_MZN6,35
PICKER_MZN6,567620834,1570,MZN6,7,2,3,L,1,PICKCAR_MZN6,36
PICKER_MZN6,567620834,1945,MZN6,7,2,3,L,2,PICKCAR_MZN6,36
PICKER_MZN6,567487100,2119,MZN6,7,4,2,R,2,PICKCAR_MZN6,37
PICKER_MZN6,567886034,1902,MZN6,7,5,1,L,1,PICKCAR_MZN6,38
PICKER_MZN6,567886034,1709,MZN6,7,5,1,L,1,PICKCAR_MZN6,38
PICKER_MZN6,567886034,1919,MZN6,7,5,1,L,1,PICKCAR_MZN6,38
PICKER_MZN6,567886030,3036,MZN6,7,5,3,L,1,PICKCAR_MZN6,38
PICKER_MZN6,567831652,2195,MZN6,8,10,2,L,1,PICKCAR_MZN6,39
PICKER_MZN6,567655963,3059,MZN6,8,10,4,L,2,PICKCAR_MZN6,39
PICKER_MZN6,567753957,2276,MZN6,8,9,2,L,2,PICKCAR_MZN6,40
PICKER_MZN6,567963297,3153,MZN6,8,8,4,R,2,PICKCAR_MZN6,41
PICKER_MZN6,567795345,3053,MZN6,8,6,4,L,1,PICKCAR_MZN6,42
PICKER_MZN6,567622747,3255,MZN6,8,4,3,L,7,PICKCAR_MZN6,43
PICKER_MZN6,4197269857,1726,MZN6,8,4,4,L,1,PICKCAR_MZN6,43
PICKER_MZN6,4197269857,3016,MZN6,8,4,4,L,1,PICKCAR_MZN6,43
PICKER_MZN6,567507580,3049,MZN6,8,4,4,L,1,PICKCAR_MZN6,43
PICKER_MZN6,4197311789,1661,MZN6,8,4,5,L,1,PICKCAR_MZN6,43
PICKER_MZN6,567589858,2939,MZN6,8,3,3,L,5,PICKCAR_MZN6,44
PICKER_MZN6,567890275,3047,MZN6,8,2,2,R,1,PICKCAR_MZN6,45
PICKER_MZN6,567113992,2940,MZN6,8,2,4,L,2,PICKCAR_MZN6,45
PICKER_MZN6,567490821,3068,MZN6,9,2,3,R,1,PICKCAR_MZN6,46
PICKER_MZN6,567608736,3067,MZN6,9,2,3,R,2,PICKCAR_MZN6,46
PICKER_MZN6,567896055,3156,MZN6,9,3,3,R,1,PICKCAR_MZN6,47
PICKER_MZN6,567582258,3069,MZN6,9,3,4,L,1,PICKCAR_MZN6,47
PICKER_MZN6,567881424,3241,MZN6,9,5,1,R,1,PICKCAR_MZN6,48
PICKER_MZN6,567613435,3273,MZN6,9,7,1,L,1,PICKCAR_MZN6,49
PICKER_MZN6,567592524,3155,MZN6,9,7,2,L,1,PICKCAR_MZN6,49
PICKER_MZN6,567867773,3070,MZN6,9,7,3,R,1,PICKCAR_MZN6,49
PICKER_MZN6,567867773,1489,MZN6,9,7,3,R,2,PICKCAR_MZN6,49
PICKER_MZN6,567867773,1560,MZN6,9,7,3,R,13,PICKCAR_MZN6,49
PICKER_MZN6,567867773,1707,MZN6,9,7,3,R,2,PICKCAR_MZN6,49
PICKER_MZN6,567867773,1908,MZN6,9,7,3,R,3,PICKCAR_MZN6,49
PICKER_MZN6,567867773,1974,MZN6,9,7,3,R,8,PICKCAR_MZN6,49
PICKER_MZN6,567867773,3071,MZN6,9,7,3,R,1,PICKCAR_MZN6,49
PICKER_MZN6,567867773,1682,MZN6,9,7,3,R,3,PICKCAR_MZN6,49
PICKER_MZN6,567841734,3083,MZN6,10,10,1,L,1,PICKCAR_MZN6,50
PICKER_MZN6,567841734,2442,MZN6,10,10,1,L,1,PICKCAR_MZN6,50
PICKER_MZN6,567635108,3081,MZN6,10,9,1,R,1,PICKCAR_MZN6,51
PICKER_MZN6,567942222,1521,MZN6,10,9,4,R,1,PICKCAR_MZN6,51
PICKER_MZN6,567623485,3082,MZN6,10,9,4,R,1,PICKCAR_MZN6,51
PICKER_MZN6,567942229,3249,MZN6,10,9,4,R,1,PICKCAR_MZN6,51
PICKER_MZN6,567867930,1668,MZN6,10,8,4,R,1,PICKCAR_MZN6,52
PICKER_MZN6,567636631,3078,MZN6,10,7,1,R,2,PICKCAR_MZN6,53
PICKER_MZN6,567850883,3077,MZN6,10,7,3,R,2,PICKCAR_MZN6,53
PICKER_MZN6,567841757,3080,MZN6,10,7,4,R,1,PICKCAR_MZN6,53
PICKER_MZN6,567745356,3076,MZN6,10,6,3,L,2,PICKCAR_MZN6,54
PICKER_MZN6,567660850,3073,MZN6,10,4,1,R,1,PICKCAR_MZN6,55
PICKER_MZN6,567633937,3074,MZN6,10,4,3,R,1,PICKCAR_MZN6,55
PICKER_MZN6,567850937,3075,MZN6,10,4,4,R,1,PICKCAR_MZN6,55
PICKER_MZN6,567819806,2138,MZN6,10,4,4,R,2,PICKCAR_MZN6,55
PICKER_MZN6,567846257,1552,MZN6,10,3,1,R,2,PICKCAR_MZN6,56
PICKER_MZN6,567841803,1567,MZN6,10,3,2,R,1,PICKCAR_MZN6,56
PICKER_MZN6,567841803,1572,MZN6,10,3,2,R,1,PICKCAR_MZN6,56
PICKER_MZN6,567845200,1828,MZN6,10,2,3,L,1,PICKCAR_MZN6,57
PICKER_MZN6,567845200,1825,MZN6,10,2,3,L,2,PICKCAR_MZN6,57
PICKER_MZN6,567845200,1826,MZN6,10,2,3,L,1,PICKCAR_MZN6,57
PICKER_MZN6,567951741,3093,MZN6,11,1,2,L,1,PICKCAR_MZN6,58
PICKER_MZN6,567951740,3094,MZN6,11,1,2,R,2,PICKCAR_MZN6,58
PICKER_MZN6,567795657,1772,MZN6,11,1,2,L,1,PICKCAR_MZN6,58
PICKER_MZN6,567687122,3095,MZN6,11,2,2,R,1,PICKCAR_MZN6,59
PICKER_MZN6,567951738,3096,MZN6,11,2,2,R,3,PICKCAR_MZN6,59
PICKER_MZN6,567845948,1808,MZN6,11,3,2,L,1,PICKCAR_MZN6,60
PICKER_MZN6,567946334,3099,MZN6,11,5,2,R,1,PICKCAR_MZN6,61
PICKER_MZN6,567705498,3084,MZN6,11,7,1,R,2,PICKCAR_MZN6,62
PICKER_MZN6,567844117,3100,MZN6,11,8,2,L,1,PICKCAR_MZN6,63
PICKER_MZN6,567844040,3101,MZN6,11,9,4,L,1,PICKCAR_MZN6,64
PICKER_MZN6,567851693,3102,MZN6,11,10,1,R,11,PICKCAR_MZN6,65
PICKER_MZN6,567619692,3103,MZN6,11,10,3,R,1,PICKCAR_MZN6,65
PICKER_MZN6,567697851,3104,MZN6,11,10,4,L,1,PICKCAR_MZN6,65
PICKER_MZN6,567895159,2007,MZN6,11,12,2,R,1,PICKCAR_MZN6,66
PICKER_MZN6,567895159,3107,MZN6,11,12,2,R,1,PICKCAR_MZN6,66
PICKER_MZN6,567895159,3106,MZN6,11,12,2,R,1,PICKCAR_MZN6,66
PICKER_MZN6,567803411,3109,MZN6,11,13,2,L,1,PICKCAR_MZN6,67
PICKER_MZN6,567609155,3110,MZN6,11,13,2,L,1,PICKCAR_MZN6,67
PICKER_MZN6,567803407,1778,MZN6,11,13,2,L,1,PICKCAR_MZN6,67
PICKER_MZN6,567782327,3112,MZN6,11,14,2,L,1,PICKCAR_MZN6,68
PICKER_MZN6,567714985,3113,MZN6,11,14,3,L,1,PICKCAR_MZN6,68
PICKER_MZN6,567846275,3115,MZN6,11,15,1,R,2,PICKCAR_MZN6,69
PICKER_MZN6,567846284,3116,MZN6,11,15,1,R,1,PICKCAR_MZN6,69
PICKER_MZN6,567699138,1979,MZN6,11,15,3,L,1,PICKCAR_MZN6,69
PICKER_MZN6,567846278,3117,MZN6,11,16,4,R,1,PICKCAR_MZN6,70
PICKER_MZN6,567571944,3118,MZN6,11,17,1,L,1,PICKCAR_MZN6,71
PICKER_MZN6,567854489,3092,MZN6,10,17,2,L,1,PICKCAR_MZN6,72
PICKER_MZN6,567888032,1448,MZN6,10,17,2,L,1,PICKCAR_MZN6,72
PICKER_MZN6,567867938,1800,MZN6,10,17,2,L,5,PICKCAR_MZN6,72
PICKER_MZN6,567888012,1450,MZN6,10,16,1,L,3,PICKCAR_MZN6,73
PICKER_MZN6,567609182,3085,MZN6,10,16,4,L,8,PICKCAR_MZN6,73
PICKER_MZN6,567866547,3091,MZN6,10,16,4,R,1,PICKCAR_MZN6,73
PICKER_MZN6,567866550,2050,MZN6,10,16,4,R,1,PICKCAR_MZN6,73
PICKER_MZN6,567624517,3088,MZN6,10,15,2,R,3,PICKCAR_MZN6,74
PICKER_MZN6,567619405,3086,MZN6,10,15,2,L,4,PICKCAR_MZN6,74
PICKER_MZN6,567668067,3089,MZN6,10,15,3,R,3,PICKCAR_MZN6,74
PICKER_MZN6,567668070,3090,MZN6,10,15,3,R,2,PICKCAR_MZN6,74
PICKER_MZN6,567831116,1719,MZN6,10,13,1,L,6,PICKCAR_MZN6,75
PICKER_MZN6,567819798,2134,MZN6,10,11,4,L,1,PICKCAR_MZN6,76
