PICKER_CODE;PICKCAR_THM;DATE;TIME;AREA;AISLE;COLUMN;SHELF;LEFT_OR_RIGHT;PICKED_THM;ARTICLE_CODE;PICKED_AMOUNT;PICK_ORDER;STEP_DIST;TOTAL_DIST
44426;4167417617;24.11.2025;15:07;MZN6;24;8;2;R;567635699;2233;1;69;2.9;162.96
44426;4167417617;24.11.2025;15:07;MZN6;24;8;2;R;567635699;2233;1;70;0.0;162.96
44426;4167417617;24.11.2025;15:07;MZN6;24;7;1;R;567468342;3257;1;71;2.9;165.86
44426;4167417617;24.11.2025;15:07;MZN6;24;7;1;R;567468342;3257;1;72;0.0;165.86
44426;4167417617;24.11.2025;15:07;MZN6;24;7;1;R;567876187;3258;1;73;0.0;165.86
44426;4167417617;24.11.2025;15:07;MZN6;24;7;1;R;567876187;3258;1;74;0.0;165.86
44426;4167417617;24.11.2025;15:07;MZN6;24;7;1;R;567876187;3258;1;75;0.0;165.86
44426;4167417617;24.11.2025;15:07;MZN6;24;7;1;R;567876187;3258;1;76;0.0;165.86
44426;4167417617;24.11.2025;15:08;MZN6;24;7;1;R;567876187;3258;1;77;0.0;165.86
44426;4167417617;24.11.2025;15:08;MZN6;24;7;1;R;567876187;3258;1;78;0.0;165.86
44426;4167417617;24.11.2025;15:08;MZN6;24;6;2;R;567795112;3254;1;79;2.9;168.76
44426;4167417617;24.11.2025;15:08;MZN6;24;6;2;R;567795112;3254;1;80;0.0;168.76
44426;4167417617;24.11.2025;15:08;MZN6;24;6;2;R;567795112;3254;1;81;0.0;168.76
44426;4167417617;24.11.2025;15:08;MZN6;24;6;2;R;567795112;3254;1;82;0.0;168.76
44426;4167417617;24.11.2025;15:08;MZN6;24;6;2;R;567795112;3254;1;83;0.0;168.76
44426;4167417617;24.11.2025;15:09;MZN6;24;6;3;R;567622750;3256;1;84;0.0;168.76
44426;4167417617;24.11.2025;15:09;MZN6;24;6;3;R;567622750;3256;1;85;0.0;168.76
44426;4167417617;24.11.2025;15:09;MZN6;24;6;3;R;567622750;3256;1;86;0.0;168.76
44426;4167417617;24.11.2025;15:09;MZN6;24;6;3;R;567622750;3256;1;87;0.0;168.76
44426;4167417617;24.11.2025;15:09;MZN6;24;6;3;R;567622750;3256;1;88;0.0;168.76
44426;4167417617;24.11.2025;15:09;MZN6;24;6;3;R;567624537;3255;1;89;0.0;168.76
44426;4167417617;24.11.2025;15:09;MZN6;24;6;3;R;567624537;3255;1;90;0.0;168.76
44426;4167417617;24.11.2025;15:10;MZN6;24;6;3;R;567624537;3255;1;91;0.0;168.76
44426;4167417617;24.11.2025;15:10;MZN6;24;6;3;R;567624537;3255;1;92;0.0;168.76
44426;4167417617;24.11.2025;15:10;MZN6;24;6;3;R;567624537;3255;1;93;0.0;168.76
44426;4167417617;24.11.2025;15:10;MZN6;24;6;3;R;567624537;3255;1;94;0.0;168.76
44426;4167417617;24.11.2025;15:10;MZN6;24;6;3;R;567624537;3255;1;95;0.0;168.76
44426;4167417617;24.11.2025;15:11;MZN6;24;5;2;R;567890868;3071;1;96;2.9;171.66
44426;4167417617;24.11.2025;15:11;MZN6;24;3;1;L;567795472;3252;1;97;5.8;177.46
44426;4167417617;24.11.2025;15:14;MZN6;24;3;4;L;567882753;3253;1;98;0.0;177.46
44426;4167417630;24.11.2025;13:09;MZN6;18;7;3;R;567690932;3198;1;1;0.0;0.0
44426;4167417630;24.11.2025;13:09;MZN6;18;7;3;R;567690932;3198;1;2;0.0;0.0
44426;4167417630;24.11.2025;13:09;MZN6;18;7;3;R;567690932;3198;1;3;0.0;0.0
44426;4167417630;24.11.2025;13:09;MZN6;18;7;3;R;567690932;3198;1;4;0.0;0.0
44426;4167417630;24.11.2025;13:10;MZN6;18;7;4;R;567690947;3200;1;5;0.0;0.0
44426;4167417630;24.11.2025;13:10;MZN6;18;7;4;R;567690947;3200;1;6;0.0;0.0
44426;4167417630;24.11.2025;13:10;MZN6;18;5;2;R;567692711;2428;1;7;5.8;5.8
44426;4167417630;24.11.2025;13:10;MZN6;18;5;2;R;567692711;2428;1;8;0.0;5.8
44426;4167417630;24.11.2025;13:11;MZN6;18;4;3;R;567691032;3196;1;9;2.9;8.7
44426;4167417630;24.11.2025;13:11;MZN6;18;4;3;R;567691032;3196;1;10;0.0;8.7
44426;4167417630;24.11.2025;13:11;MZN6;18;4;3;R;567691032;3196;1;11;0.0;8.7
44426;4167417630;24.11.2025;13:11;MZN6;18;4;3;R;567691032;3196;1;12;0.0;8.7
44426;4167417630;24.11.2025;13:11;MZN6;18;4;3;R;567691032;3196;1;13;0.0;8.7
44426;4167417630;24.11.2025;13:18;MZN6;20;15;1;L;567487817;2930;1;14;41.96;50.66
44426;4167417630;24.11.2025;13:18;MZN6;20;15;1;L;567487817;2930;1;15;0.0;50.66
44426;4167417630;24.11.2025;13:18;MZN6;20;15;1;L;567487817;3052;1;16;0.0;50.66
44426;4167417630;24.11.2025;13:18;MZN6;20;16;3;R;567862738;3227;1;17;2.9;53.56
44426;4167417630;24.11.2025;13:18;MZN6;20;16;3;R;567862738;3227;1;18;0.0;53.56
44426;4167417630;24.11.2025;13:18;MZN6;20;16;3;R;567862738;3227;1;19;0.0;53.56
44426;4167417630;24.11.2025;13:18;MZN6;20;16;3;R;567862738;3227;1;20;0.0;53.56
44426;4167417630;24.11.2025;13:18;MZN6;20;16;3;R;567862738;3227;1;21;0.0;53.56
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;3052;1;22;2.9;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;23;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;24;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;25;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;26;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;27;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;28;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;29;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;30;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;31;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;32;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;33;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;34;0.0;56.46
44426;4167417630;24.11.2025;13:19;MZN6;20;15;1;L;567487817;2930;1;35;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;2930;1;36;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;2930;1;37;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;3052;1;38;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;2930;1;39;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;2930;1;40;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;2930;1;41;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;3052;1;42;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;3052;1;43;0.0;56.46
44426;4167417630;24.11.2025;13:20;MZN6;20;15;1;L;567487817;3052;1;44;0.0;56.46
44426;4167417630;24.11.2025;13:21;MZN6;20;13;2;L;567806856;3051;2;45;5.8;62.26
44426;4167417630;24.11.2025;13:21;MZN6;20;13;2;L;567806856;3051;1;46;0.0;62.26
44426;4167417630;24.11.2025;13:26;MZN6;20;10;4;R;567446539;3051;1;47;11.4;73.66
44426;4167417630;24.11.2025;13:26;MZN6;20;10;4;R;567446539;3051;1;48;0.0;73.66
44426;4167417630;24.11.2025;13:26;MZN6;20;10;4;R;567446539;3051;1;49;0.0;73.66
44426;4167417630;24.11.2025;13:26;MZN6;20;7;3;L;567668111;3225;1;50;8.7;82.36
44426;4167417630;24.11.2025;13:26;MZN6;20;7;3;L;567668111;3225;1;51;0.0;82.36
44426;4167417630;24.11.2025;13:27;MZN6;20;7;3;L;567668111;3225;1;52;0.0;82.36
44426;4167417630;24.11.2025;13:27;MZN6;20;7;3;L;567668111;3225;1;53;0.0;82.36
44426;4167417630;24.11.2025;13:27;MZN6;20;7;3;L;567668111;3225;1;54;0.0;82.36
44426;4167417630;24.11.2025;13:27;MZN6;20;7;3;L;567668111;3225;1;55;0.0;82.36
44426;4167417630;24.11.2025;13:27;MZN6;20;7;3;L;567668111;3225;1;56;0.0;82.36
44426;4167417630;24.11.2025;13:27;MZN6;20;1;3;R;567795194;3222;1;57;17.4;99.76
44426;4167417630;24.11.2025;13:28;MZN6;20;1;3;R;567795194;3222;1;58;0.0;99.76
44426;4167417630;24.11.2025;13:28;MZN6;20;1;3;R;567795194;3222;1;59;0.0;99.76
44426;4167417630;24.11.2025;13:28;MZN6;20;1;3;R;567795194;3222;1;60;0.0;99.76
44426;4167417630;24.11.2025;13:28;MZN6;20;1;3;R;567795194;3222;1;61;0.0;99.76
44426;4167417630;24.11.2025;13:28;MZN6;20;1;3;R;567795206;3224;1;62;0.0;99.76
44426;4167417630;24.11.2025;13:28;MZN6;20;1;3;R;567795206;3224;1;63;0.0;99.76
44426;4167417630;24.11.2025;13:29;MZN6;20;1;3;R;567795206;3224;1;64;0.0;99.76
44426;4167417630;24.11.2025;13:29;MZN6;20;1;3;R;567795206;3224;1;65;0.0;99.76
44426;4167417630;24.11.2025;13:30;MZN6;20;1;3;R;567795206;3224;1;66;0.0;99.76
44426;4167417630;24.11.2025;13:30;MZN6;20;1;3;R;567795206;3224;1;67;0.0;99.76
44426;4167417630;24.11.2025;13:31;MZN6;20;1;3;R;567795194;3224;1;68;0.0;99.76
44426;4167417630;24.11.2025;13:31;MZN6;20;1;3;R;567795194;3224;1;69;0.0;99.76
44426;4167417630;24.11.2025;13:31;MZN6;20;1;3;R;567795194;3224;1;70;0.0;99.76
44426;4167417630;24.11.2025;13:31;MZN6;20;1;3;R;567795194;3224;1;71;0.0;99.76
44426;4167417630;24.11.2025;13:31;MZN6;20;1;3;R;567795194;3224;1;72;0.0;99.76
44426;4167417630;24.11.2025;13:31;MZN6;20;1;3;R;567795194;3224;1;73;0.0;99.76
44426;4167417630;24.11.2025;13:31;MZN6;20;1;3;R;567795194;3224;1;74;0.0;99.76
44426;4167417630;24.11.2025;13:32;MZN6;20;1;3;R;567795194;3224;1;75;0.0;99.76
44426;4167417630;24.11.2025;13:32;MZN6;20;1;3;R;567795194;3224;1;76;0.0;99.76
44426;4167417630;24.11.2025;13:33;MZN6;20;1;3;R;567573749;3224;1;77;0.0;99.76
44426;4167417630;24.11.2025;13:33;MZN6;20;1;3;R;567573749;3224;1;78;0.0;99.76
44426;4167417630;24.11.2025;13:33;MZN6;20;1;3;R;567573749;3224;1;79;0.0;99.76
44426;4167417630;24.11.2025;13:33;MZN6;20;1;3;R;567573749;3224;1;80;0.0;99.76
44426;4167417630;24.11.2025;13:33;MZN6;20;1;3;R;567573749;3224;1;81;0.0;99.76
44426;4167417630;24.11.2025;13:33;MZN6;20;1;3;R;567573749;3224;1;82;0.0;99.76
44426;4167417630;24.11.2025;13:34;MZN6;20;1;4;R;567707532;3223;1;83;0.0;99.76
44426;4167417630;24.11.2025;13:34;MZN6;20;1;4;R;567707532;3223;1;84;0.0;99.76
44426;4167417630;24.11.2025;13:34;MZN6;20;1;4;R;567707532;3223;1;85;0.0;99.76
44426;4167417630;24.11.2025;13:35;MZN6;20;1;3;R;567502830;3223;1;86;0.0;99.76
44426;4167417630;24.11.2025;13:35;MZN6;20;1;3;R;567502830;3223;1;87;0.0;99.76
44426;4167417630;24.11.2025;13:35;MZN6;20;1;3;R;567502830;3223;1;88;0.0;99.76
44426;4167417630;24.11.2025;13:35;MZN6;20;1;3;R;567502830;3223;1;89;0.0;99.76
44426;4167417630;24.11.2025;13:35;MZN6;20;1;4;R;567707532;3223;1;90;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;91;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;92;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;93;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;94;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;95;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;96;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;97;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;98;0.0;99.76
44426;4167417630;24.11.2025;13:36;MZN6;20;1;3;R;567502830;3223;1;99;0.0;99.76
44426;4167417655;24.11.2025;11:24;MZN6;14;17;3;L;567842027;3164;1;1;0.0;0.0
44426;4167417655;24.11.2025;11:24;MZN6;14;17;3;L;567842027;3164;1;2;0.0;0.0
44426;4167417655;24.11.2025;11:24;MZN6;14;17;3;L;567842028;3165;1;3;0.0;0.0
44426;4167417655;24.11.2025;11:25;MZN6;14;15;3;R;567812382;3162;1;4;5.8;5.8
44426;4167417655;24.11.2025;11:25;MZN6;14;15;3;R;567812382;3162;1;5;0.0;5.8
44426;4167417655;24.11.2025;11:25;MZN6;14;14;3;R;567645497;3161;1;6;2.9;8.7
44426;4167417655;24.11.2025;11:25;MZN6;14;14;3;R;567645497;3161;1;7;0.0;8.7
44426;4167417655;24.11.2025;11:25;MZN6;14;14;3;R;567645497;3161;1;8;0.0;8.7
44426;4167417655;24.11.2025;11:25;MZN6;14;14;3;R;567645497;3161;1;9;0.0;8.7
44426;4167417655;24.11.2025;11:26;MZN6;14;14;3;R;567812375;2450;1;10;0.0;8.7
44426;4167417655;24.11.2025;11:26;MZN6;14;13;1;L;567841214;3160;1;11;2.9;11.6
44426;4167417655;24.11.2025;11:26;MZN6;14;11;3;R;567812523;3158;1;12;5.8;17.4
44426;4167417655;24.11.2025;11:26;MZN6;14;11;3;R;567812523;3158;1;13;0.0;17.4
44426;4167417655;24.11.2025;11:26;MZN6;14;11;3;R;567812523;3158;1;14;0.0;17.4
44426;4167417655;24.11.2025;11:27;MZN6;14;11;3;R;567812523;3158;1;15;0.0;17.4
44426;4167417655;24.11.2025;11:27;MZN6;14;11;3;R;567812523;3158;1;16;0.0;17.4
44426;4167417655;24.11.2025;11:27;MZN6;14;11;4;L;567615344;3159;1;17;0.0;17.4
44426;4167417655;24.11.2025;11:27;MZN6;14;11;4;L;567615344;3159;1;18;0.0;17.4
44426;4167417655;24.11.2025;11:27;MZN6;14;10;2;R;567659635;3154;1;19;5.6;23.0
44426;4167417655;24.11.2025;11:29;MZN6;14;10;3;L;567929650;3155;1;20;0.0;23.0
44426;4167417655;24.11.2025;11:29;MZN6;14;10;3;L;567929650;3156;1;21;0.0;23.0
44426;4167417655;24.11.2025;11:29;MZN6;14;10;4;L;567555001;3157;1;22;0.0;23.0
44426;4167417655;24.11.2025;11:31;MZN6;14;9;1;R;567841521;3153;1;23;2.9;25.9
44426;4167417655;24.11.2025;11:32;MZN6;14;9;1;R;567841524;3153;1;24;0.0;25.9
44426;4167417655;24.11.2025;11:33;MZN6;14;8;4;L;567686627;3152;1;25;2.9;28.8
44426;4167417655;24.11.2025;11:33;MZN6;14;8;4;L;567686627;3152;1;26;0.0;28.8
44426;4167417655;24.11.2025;11:34;MZN6;14;6;3;L;567841198;3148;1;27;5.8;34.6
44426;4167417655;24.11.2025;11:34;MZN6;14;6;3;L;567841198;3148;1;28;0.0;34.6
44426;4167417655;24.11.2025;11:35;MZN6;14;6;3;R;567841200;3149;1;29;0.0;34.6
44426;4167417655;24.11.2025;11:35;MZN6;14;6;3;R;567841200;3149;1;30;0.0;34.6
44426;4167417655;24.11.2025;11:36;MZN6;14;6;3;R;567841200;3150;1;31;0.0;34.6
44426;4167417655;24.11.2025;11:38;MZN6;14;5;1;L;567639547;3146;1;32;2.9;37.5
44426;4167417655;24.11.2025;11:38;MZN6;14;5;3;L;567841232;3147;1;33;0.0;37.5
44426;4167417655;24.11.2025;11:38;MZN6;14;5;3;L;567841232;3147;1;34;0.0;37.5
44426;4167417655;24.11.2025;11:39;MZN6;14;2;2;R;567841030;3145;1;35;8.7;46.2
44426;4167417655;24.11.2025;11:40;MZN6;14;2;2;R;567841030;3145;1;36;0.0;46.2
44426;4167417655;24.11.2025;12:20;MZN6;15;2;2;L;567780109;3166;1;37;15.08;61.28
44426;4167417655;24.11.2025;12:21;MZN6;15;2;3;L;567779560;3167;1;38;0.0;61.28
44426;4167417655;24.11.2025;12:21;MZN6;15;2;3;L;567779560;3167;1;39;0.0;61.28
44426;4167417655;24.11.2025;12:21;MZN6;15;2;3;L;567779560;3167;1;40;0.0;61.28
44426;4167417655;24.11.2025;12:21;MZN6;15;3;1;R;567780097;3168;1;41;2.9;64.18
44426;4167417655;24.11.2025;12:21;MZN6;15;3;1;R;567780097;3168;1;42;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;2;R;567855742;3169;1;43;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;2;R;567855742;3169;1;44;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;2;R;567855742;3169;1;45;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;4;R;567754824;3170;1;46;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;4;R;567754824;3170;1;47;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;4;R;567754824;3170;1;48;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;4;R;567754824;3170;1;49;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;4;R;567754824;3170;1;50;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;4;R;567754824;3170;1;51;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;4;R;567754824;3170;1;52;0.0;64.18
44426;4167417655;24.11.2025;12:22;MZN6;15;3;4;R;567754824;3170;1;53;0.0;64.18
44426;4167417655;24.11.2025;12:23;MZN6;15;4;4;L;567686353;3171;1;54;2.9;67.08
44426;4167417655;24.11.2025;12:23;MZN6;15;4;4;L;567686353;3171;1;55;0.0;67.08
44426;4167417655;24.11.2025;12:23;MZN6;15;5;1;R;567833159;3172;1;56;2.9;69.98
44426;4167417655;24.11.2025;12:23;MZN6;15;5;1;R;567833159;3172;1;57;0.0;69.98
44426;4167417655;24.11.2025;12:23;MZN6;15;5;1;R;567833159;3172;1;58;0.0;69.98
44426;4167417655;24.11.2025;12:25;MZN6;15;6;2;R;567847087;3174;1;59;2.9;72.88
44426;4167417655;24.11.2025;12:25;MZN6;15;6;2;R;567847087;3174;1;60;0.0;72.88
44426;4167417655;24.11.2025;12:25;MZN6;15;6;2;R;567847087;3174;1;61;0.0;72.88
44426;4167417655;24.11.2025;12:26;MZN6;15;6;4;L;567779559;3175;1;62;0.0;72.88
44426;4167417655;24.11.2025;12:26;MZN6;15;9;1;L;567822780;3098;1;63;8.7;81.58
44426;4167417655;24.11.2025;12:27;MZN6;15;16;1;R;567840593;3180;1;64;23.0;104.58
44426;4167417655;24.11.2025;12:27;MZN6;15;16;1;R;567840593;3180;1;65;0.0;104.58
44426;4167417655;24.11.2025;12:27;MZN6;15;16;1;R;567840593;3180;1;66;0.0;104.58
44426;4167417655;24.11.2025;12:28;MZN6;15;16;1;R;567840593;3180;1;67;0.0;104.58
44426;4167417655;24.11.2025;12:29;MZN6;18;19;1;R;567873798;3211;1;68;31.14;135.72
44426;4167417655;24.11.2025;12:29;MZN6;18;19;1;R;567873798;3211;1;69;0.0;135.72
44426;4167417655;24.11.2025;12:29;MZN6;18;19;1;R;567873798;3211;1;70;0.0;135.72
44426;4167417655;24.11.2025;12:30;MZN6;18;19;2;L;567873803;3212;1;71;0.0;135.72
44426;4167417655;24.11.2025;12:30;MZN6;18;18;1;R;567693479;3205;1;72;2.9;138.62
44426;4167417655;24.11.2025;12:31;MZN6;18;18;1;R;567693479;3205;1;73;0.0;138.62
44426;4167417655;24.11.2025;12:31;MZN6;18;18;1;R;567693479;3205;1;74;0.0;138.62
44426;4167417655;24.11.2025;12:31;MZN6;18;18;1;R;567693479;3205;1;75;0.0;138.62
44426;4167417655;24.11.2025;12:32;MZN6;18;17;1;L;567691087;3209;1;76;2.9;141.52
44426;4167417655;24.11.2025;12:32;MZN6;18;17;1;L;567691100;3210;1;77;0.0;141.52
44426;4167417655;24.11.2025;12:35;MZN6;18;17;2;L;567691095;3210;1;78;0.0;141.52
44426;4167417655;24.11.2025;12:35;MZN6;18;17;2;L;567691095;3210;1;79;0.0;141.52
44426;4167417655;24.11.2025;12:35;MZN6;18;17;2;L;567691095;3210;1;80;0.0;141.52
44426;4167417655;24.11.2025;12:36;MZN6;18;17;2;L;567691095;3210;1;81;0.0;141.52
44426;4167417655;24.11.2025;12:36;MZN6;18;17;2;L;567691095;3210;1;82;0.0;141.52
44426;4167417655;24.11.2025;12:36;MZN6;18;17;2;L;567691095;3210;1;83;0.0;141.52
44426;4167417655;24.11.2025;12:37;MZN6;18;16;3;L;567692357;2428;1;84;2.9;144.42
44426;4167417655;24.11.2025;12:37;MZN6;18;14;1;L;567690956;3207;1;85;5.8;150.22
44426;4167417655;24.11.2025;12:37;MZN6;18;14;1;L;567690956;3207;1;86;0.0;150.22
44426;4167417655;24.11.2025;12:37;MZN6;18;14;1;L;567690956;3207;1;87;0.0;150.22
44426;4167417655;24.11.2025;12:37;MZN6;18;14;1;L;567690956;3207;1;88;0.0;150.22
44426;4167417655;24.11.2025;12:38;MZN6;18;14;4;L;567685176;3208;1;89;0.0;150.22
44426;4167417655;24.11.2025;12:39;MZN6;18;14;4;L;567685176;3208;1;90;0.0;150.22
44426;4167417655;24.11.2025;12:39;MZN6;18;14;4;L;567685176;3208;1;91;0.0;150.22
44426;4167417655;24.11.2025;12:39;MZN6;18;14;4;L;567685176;3208;1;92;0.0;150.22
44426;4167417655;24.11.2025;12:39;MZN6;18;13;2;R;567691116;3206;1;93;2.9;153.12
44426;4167417655;24.11.2025;12:40;MZN6;18;13;2;R;567691116;3206;1;94;0.0;153.12
44426;4167417655;24.11.2025;12:40;MZN6;18;13;2;R;567691116;3206;1;95;0.0;153.12
44426;4167417655;24.11.2025;12:40;MZN6;18;13;2;R;567691116;3206;1;96;0.0;153.12
44426;4167417655;24.11.2025;12:40;MZN6;18;13;2;R;567691116;3206;1;97;0.0;153.12
44426;4167417655;24.11.2025;12:40;MZN6;18;13;2;R;567691116;3206;1;98;0.0;153.12
44426;4167417655;24.11.2025;12:40;MZN6;18;13;2;R;567691116;3206;1;99;0.0;153.12
44426;4167417655;24.11.2025;12:41;MZN6;18;12;1;L;567691001;3205;2;100;2.9;156.02
44426;4167417655;24.11.2025;12:42;MZN6;18;10;1;R;567690907;3202;1;101;8.5;164.52
44426;4167417655;24.11.2025;12:42;MZN6;18;10;1;R;567690907;3202;1;102;0.0;164.52
44426;4167417655;24.11.2025;12:43;MZN6;18;10;2;R;567690892;3203;1;103;0.0;164.52
44426;4167417655;24.11.2025;12:43;MZN6;18;10;2;R;567690892;3203;1;104;0.0;164.52
44426;4167417655;24.11.2025;12:43;MZN6;18;10;2;R;567690892;3203;1;105;0.0;164.52
44426;4167417655;24.11.2025;12:43;MZN6;18;10;2;R;567690892;3203;1;106;0.0;164.52
44426;4167417655;24.11.2025;12:44;MZN6;18;10;2;R;567690908;556;1;107;0.0;164.52
44426;4167417655;24.11.2025;12:44;MZN6;18;10;2;R;567690909;3199;1;108;0.0;164.52
44426;4167417655;24.11.2025;12:44;MZN6;18;10;4;R;567692230;3204;1;109;0.0;164.52
44426;4167417655;24.11.2025;12:44;MZN6;18;10;4;R;567692230;3204;1;110;0.0;164.52
44426;4167417655;24.11.2025;12:45;MZN6;18;8;2;L;567690902;3201;1;111;5.8;170.32
44426;4167417655;24.11.2025;12:47;MZN6;18;8;2;R;567690910;3202;1;112;0.0;170.32
44426;4167417655;24.11.2025;12:47;MZN6;18;8;2;R;567690910;3202;1;113;0.0;170.32
44426;4167417655;24.11.2025;12:47;MZN6;18;8;2;R;567690910;3202;1;114;0.0;170.32
44426;4167417655;24.11.2025;12:48;MZN6;18;7;2;R;567690915;3130;1;115;2.9;173.22
44426;4167417655;24.11.2025;12:48;MZN6;18;7;2;R;567690931;3197;1;116;0.0;173.22
44426;4167417655;24.11.2025;12:48;MZN6;18;7;2;R;567690931;3197;1;117;0.0;173.22
44426;4167417655;24.11.2025;12:51;MZN6;18;7;3;R;567690922;3199;1;118;0.0;173.22
44426;4167417655;24.11.2025;12:51;MZN6;18;7;3;R;567690922;3199;1;119;0.0;173.22
44426;4167417655;24.11.2025;12:51;MZN6;18;7;3;R;567690922;3199;1;120;0.0;173.22
44426;4167417655;24.11.2025;12:51;MZN6;18;7;3;R;567690922;3199;1;121;0.0;173.22
44426;4167417655;24.11.2025;12:52;MZN6;18;7;3;R;567690922;3199;1;122;0.0;173.22
44426;4167417655;24.11.2025;12:52;MZN6;18;7;3;R;567690922;3199;1;123;0.0;173.22
44426;4167417673;24.11.2025;09:26;MZN6;10;17;2;L;567854489;3092;1;1;0.0;0.0
44426;4167417673;24.11.2025;09:31;MZN6;10;16;4;R;567866547;3091;1;2;2.9;2.9
44426;4167417673;24.11.2025;09:31;MZN6;10;15;2;R;567624517;3088;1;3;2.9;5.8
44426;4167417673;24.11.2025;09:32;MZN6;10;15;2;R;567624517;3088;1;4;0.0;5.8
44426;4167417673;24.11.2025;09:32;MZN6;10;15;2;R;567624517;3088;1;5;0.0;5.8
44426;4167417673;24.11.2025;09:32;MZN6;10;15;3;R;567668070;3090;1;6;0.0;5.8
44426;4167417673;24.11.2025;09:32;MZN6;10;15;3;R;567668070;3090;1;7;0.0;5.8
44426;4167417673;24.11.2025;09:33;MZN6;10;15;3;R;567669997;3089;1;8;0.0;5.8
44426;4167417673;24.11.2025;09:33;MZN6;10;15;3;R;567669997;3089;1;9;0.0;5.8
44426;4167417673;24.11.2025;09:33;MZN6;10;15;3;R;567669997;3089;1;10;0.0;5.8
44426;4167417673;24.11.2025;09:33;MZN6;10;14;3;L;567669994;3086;1;11;2.9;8.7
44426;4167417673;24.11.2025;09:33;MZN6;10;14;3;L;567669994;3086;1;12;0.0;8.7
44426;4167417673;24.11.2025;09:33;MZN6;10;14;3;L;567669994;3086;1;13;0.0;8.7
44426;4167417673;24.11.2025;09:34;MZN6;10;14;3;L;567669994;3086;1;14;0.0;8.7
44426;4167417673;24.11.2025;09:35;MZN6;10;14;3;R;567826549;3087;1;15;0.0;8.7
44426;4167417673;24.11.2025;09:35;MZN6;10;14;3;R;567826549;3087;1;16;0.0;8.7
44426;4167417673;24.11.2025;09:35;MZN6;10;13;4;L;567857931;3085;1;17;2.9;11.6
44426;4167417673;24.11.2025;09:35;MZN6;10;13;4;L;567857931;3085;1;18;0.0;11.6
44426;4167417673;24.11.2025;09:35;MZN6;10;13;4;L;567857931;3085;1;19;0.0;11.6
44426;4167417673;24.11.2025;09:35;MZN6;10;13;4;L;567857931;3085;1;20;0.0;11.6
